       2799.000    0.1007016946E-02    0.3329911137E+00    0.1517896211E-06    0.5549958315E+00    0.6385200640E-05    0.1109991663E+00    0.3345163451E-06
       2800.000    0.1004537320E-02    0.3329919561E+00    0.1514158622E-06    0.5549972093E+00    0.6369478053E-05    0.1109994419E+00    0.3345171756E-06
       2801.000    0.1002063799E-02    0.3329927964E+00    0.1510430237E-06    0.5549985837E+00    0.6353794180E-05    0.1109997167E+00    0.3345180040E-06
       2802.000    0.9995963691E-03    0.3329936347E+00    0.1506711032E-06    0.5549999547E+00    0.6338148927E-05    0.1109999909E+00    0.3345188303E-06
       2803.000    0.9971350148E-03    0.3329944708E+00    0.1503000984E-06    0.5550013223E+00    0.6322542197E-05    0.1110002645E+00    0.3345196546E-06
       2804.000    0.9946797212E-03    0.3329953050E+00    0.1499300073E-06    0.5550026866E+00    0.6306973897E-05    0.1110005373E+00    0.3345204769E-06
       2805.000    0.9922304734E-03    0.3329961370E+00    0.1495608274E-06    0.5550040475E+00    0.6291443931E-05    0.1110008095E+00    0.3345212972E-06
       2806.000    0.9897872565E-03    0.3329969671E+00    0.1491925565E-06    0.5550054050E+00    0.6275952205E-05    0.1110010810E+00    0.3345221154E-06
       2807.000    0.9873500557E-03    0.3329977950E+00    0.1488251925E-06    0.5550067592E+00    0.6260498626E-05    0.1110013518E+00    0.3345229317E-06
       2808.000    0.9849188561E-03    0.3329986210E+00    0.1484587331E-06    0.5550081101E+00    0.6245083099E-05    0.1110016220E+00    0.3345237459E-06
       2809.000    0.9824936429E-03    0.3329994449E+00    0.1480931760E-06    0.5550094576E+00    0.6229705530E-05    0.1110018915E+00    0.3345245581E-06
       2810.000    0.9800744015E-03    0.3330002667E+00    0.1477285190E-06    0.5550108019E+00    0.6214365825E-05    0.1110021604E+00    0.3345253683E-06
       2811.000    0.9776611170E-03    0.3330010866E+00    0.1473647600E-06    0.5550121428E+00    0.6199063893E-05    0.1110024286E+00    0.3345261765E-06
       2812.000    0.9752537750E-03    0.3330019044E+00    0.1470018966E-06    0.5550134804E+00    0.6183799639E-05    0.1110026961E+00    0.3345269827E-06
       2813.000    0.9728523606E-03    0.3330027203E+00    0.1466399268E-06    0.5550148147E+00    0.6168572972E-05    0.1110029629E+00    0.3345277870E-06
       2814.000    0.9704568594E-03    0.3330035341E+00    0.1462788482E-06    0.5550161457E+00    0.6153383797E-05    0.1110032291E+00    0.3345285893E-06
       2815.000    0.9680672567E-03    0.3330043459E+00    0.1459186588E-06    0.5550174735E+00    0.6138232024E-05    0.1110034947E+00    0.3345293895E-06
       2816.000    0.9656835380E-03    0.3330051557E+00    0.1455593562E-06    0.5550187980E+00    0.6123117559E-05    0.1110037596E+00    0.3345301879E-06
       2817.000    0.9633056889E-03    0.3330059635E+00    0.1452009384E-06    0.5550201192E+00    0.6108040312E-05    0.1110040238E+00    0.3345309842E-06
       2818.000    0.9609336949E-03    0.3330067693E+00    0.1448434031E-06    0.5550214372E+00    0.6093000190E-05    0.1110042874E+00    0.3345317786E-06
       2819.000    0.9585675416E-03    0.3330075731E+00    0.1444867482E-06    0.5550227519E+00    0.6077997102E-05    0.1110045504E+00    0.3345325710E-06
       2820.000    0.9562072145E-03    0.3330083750E+00    0.1441309716E-06    0.5550240634E+00    0.6063030957E-05    0.1110048127E+00    0.3345333615E-06
       2821.000    0.9538526994E-03    0.3330091749E+00    0.1437760709E-06    0.5550253717E+00    0.6048101663E-05    0.1110050743E+00    0.3345341501E-06
       2822.000    0.9515039820E-03    0.3330099728E+00    0.1434220442E-06    0.5550266767E+00    0.6033209131E-05    0.1110053353E+00    0.3345349367E-06
       2823.000    0.9491610479E-03    0.3330107688E+00    0.1430688892E-06    0.5550279785E+00    0.6018353270E-05    0.1110055957E+00    0.3345357213E-06
       2824.000    0.9468238829E-03    0.3330115628E+00    0.1427166038E-06    0.5550292771E+00    0.6003533989E-05    0.1110058554E+00    0.3345365040E-06
       2825.000    0.9444924728E-03    0.3330123548E+00    0.1423651858E-06    0.5550305726E+00    0.5988751197E-05    0.1110061145E+00    0.3345372848E-06
       2826.000    0.9421668035E-03    0.3330131449E+00    0.1420146331E-06    0.5550318648E+00    0.5974004807E-05    0.1110063730E+00    0.3345380637E-06
       2827.000    0.9398468608E-03    0.3330139330E+00    0.1416649436E-06    0.5550331539E+00    0.5959294727E-05    0.1110066308E+00    0.3345388407E-06
       2828.000    0.9375326306E-03    0.3330147192E+00    0.1413161152E-06    0.5550344397E+00    0.5944620868E-05    0.1110068879E+00    0.3345396157E-06
       2829.000    0.9352240988E-03    0.3330155035E+00    0.1409681458E-06    0.5550357224E+00    0.5929983142E-05    0.1110071445E+00    0.3345403888E-06
       2830.000    0.9329212514E-03    0.3330162858E+00    0.1406210331E-06    0.5550370020E+00    0.5915381459E-05    0.1110074004E+00    0.3345411601E-06
       2831.000    0.9306240745E-03    0.3330170662E+00    0.1402747752E-06    0.5550382784E+00    0.5900815730E-05    0.1110076557E+00    0.3345419294E-06
       2832.000    0.9283325540E-03    0.3330178447E+00    0.1399293698E-06    0.5550395517E+00    0.5886285867E-05    0.1110079103E+00    0.3345426969E-06
       2833.000    0.9260466760E-03    0.3330186213E+00    0.1395848150E-06    0.5550408218E+00    0.5871791782E-05    0.1110081644E+00    0.3345434624E-06
       2834.000    0.9237664266E-03    0.3330193959E+00    0.1392411086E-06    0.5550420888E+00    0.5857333386E-05    0.1110084178E+00    0.3345442261E-06
       2835.000    0.9214917921E-03    0.3330201687E+00    0.1388982485E-06    0.5550433526E+00    0.5842910592E-05    0.1110086705E+00    0.3345449879E-06
       2836.000    0.9192227584E-03    0.3330209395E+00    0.1385562326E-06    0.5550446134E+00    0.5828523311E-05    0.1110089227E+00    0.3345457478E-06
       2837.000    0.9169593119E-03    0.3330217085E+00    0.1382150589E-06    0.5550458711E+00    0.5814171458E-05    0.1110091742E+00    0.3345465058E-06
       2838.000    0.9147014388E-03    0.3330224755E+00    0.1378747253E-06    0.5550471256E+00    0.5799854943E-05    0.1110094251E+00    0.3345472620E-06
       2839.000    0.9124491254E-03    0.3330232407E+00    0.1375352298E-06    0.5550483771E+00    0.5785573681E-05    0.1110096754E+00    0.3345480163E-06
       2840.000    0.9102023580E-03    0.3330240040E+00    0.1371965701E-06    0.5550496255E+00    0.5771327584E-05    0.1110099251E+00    0.3345487687E-06
       2841.000    0.9079611228E-03    0.3330247654E+00    0.1368587444E-06    0.5550508708E+00    0.5757116566E-05    0.1110101742E+00    0.3345495193E-06
       2842.000    0.9057254064E-03    0.3330255249E+00    0.1365217505E-06    0.5550521131E+00    0.5742940541E-05    0.1110104226E+00    0.3345502681E-06
       2843.000    0.9034951951E-03    0.3330262826E+00    0.1361855864E-06    0.5550533523E+00    0.5728799421E-05    0.1110106705E+00    0.3345510150E-06
       2844.000    0.9012704754E-03    0.3330270383E+00    0.1358502501E-06    0.5550545884E+00    0.5714693122E-05    0.1110109177E+00    0.3345517601E-06
       2845.000    0.8990512336E-03    0.3330277923E+00    0.1355157395E-06    0.5550558215E+00    0.5700621558E-05    0.1110111643E+00    0.3345525033E-06
       2846.000    0.8968374565E-03    0.3330285444E+00    0.1351820526E-06    0.5550570516E+00    0.5686584643E-05    0.1110114103E+00    0.3345532447E-06
       2847.000    0.8946291304E-03    0.3330292946E+00    0.1348491873E-06    0.5550582786E+00    0.5672582292E-05    0.1110116557E+00    0.3345539843E-06
       2848.000    0.8924262420E-03    0.3330300429E+00    0.1345171416E-06    0.5550595026E+00    0.5658614419E-05    0.1110119005E+00    0.3345547220E-06
       2849.000    0.8902287778E-03    0.3330307895E+00    0.1341859136E-06    0.5550607236E+00    0.5644680940E-05    0.1110121447E+00    0.3345554580E-06
       2850.000    0.8880367246E-03    0.3330315342E+00    0.1338555011E-06    0.5550619416E+00    0.5630781770E-05    0.1110123883E+00    0.3345561921E-06
       2851.000    0.8858500690E-03    0.3330322770E+00    0.1335259023E-06    0.5550631566E+00    0.5616916825E-05    0.1110126313E+00    0.3345569244E-06
       2852.000    0.8836687977E-03    0.3330330181E+00    0.1331971150E-06    0.5550643686E+00    0.5603086020E-05    0.1110128737E+00    0.3345576549E-06
       2853.000    0.8814928974E-03    0.3330337573E+00    0.1328691374E-06    0.5550655776E+00    0.5589289271E-05    0.1110131155E+00    0.3345583836E-06
       2854.000    0.8793223550E-03    0.3330344947E+00    0.1325419673E-06    0.5550667836E+00    0.5575526495E-05    0.1110133567E+00    0.3345591106E-06
       2855.000    0.8771571572E-03    0.3330352302E+00    0.1322156028E-06    0.5550679867E+00    0.5561797607E-05    0.1110135973E+00    0.3345598357E-06
       2856.000    0.8749972909E-03    0.3330359640E+00    0.1318900420E-06    0.5550691868E+00    0.5548102525E-05    0.1110138374E+00    0.3345605591E-06
       2857.000    0.8728427429E-03    0.3330366959E+00    0.1315652828E-06    0.5550703840E+00    0.5534441165E-05    0.1110140768E+00    0.3345612806E-06
       2858.000    0.8706935001E-03    0.3330374261E+00    0.1312413232E-06    0.5550715782E+00    0.5520813444E-05    0.1110143156E+00    0.3345620004E-06
       2859.000    0.8685495496E-03    0.3330381544E+00    0.1309181614E-06    0.5550727694E+00    0.5507219279E-05    0.1110145539E+00    0.3345627184E-06
       2860.000    0.8664108782E-03    0.3330388810E+00    0.1305957953E-06    0.5550739578E+00    0.5493658588E-05    0.1110147916E+00    0.3345634347E-06
       2861.000    0.8642774729E-03    0.3330396058E+00    0.1302742230E-06    0.5550751432E+00    0.5480131287E-05    0.1110150286E+00    0.3345641492E-06
       2862.000    0.8621493208E-03    0.3330403287E+00    0.1299534425E-06    0.5550763256E+00    0.5466637296E-05    0.1110152651E+00    0.3345648619E-06
       2863.000    0.8600264090E-03    0.3330410500E+00    0.1296334519E-06    0.5550775052E+00    0.5453176532E-05    0.1110155010E+00    0.3345655729E-06
       2864.000    0.8579087246E-03    0.3330417694E+00    0.1293142492E-06    0.5550786819E+00    0.5439748912E-05    0.1110157364E+00    0.3345662821E-06
       2865.000    0.8557962546E-03    0.3330424870E+00    0.1289958325E-06    0.5550798557E+00    0.5426354356E-05    0.1110159711E+00    0.3345669896E-06
       2866.000    0.8536889862E-03    0.3330432029E+00    0.1286781998E-06    0.5550810265E+00    0.5412992783E-05    0.1110162053E+00    0.3345676953E-06
       2867.000    0.8515869067E-03    0.3330439171E+00    0.1283613493E-06    0.5550821945E+00    0.5399664110E-05    0.1110164389E+00    0.3345683993E-06
       2868.000    0.8494900032E-03    0.3330446294E+00    0.1280452789E-06    0.5550833597E+00    0.5386368257E-05    0.1110166719E+00    0.3345691015E-06
       2869.000    0.8473982631E-03    0.3330453400E+00    0.1277299869E-06    0.5550845219E+00    0.5373105142E-05    0.1110169044E+00    0.3345698021E-06
       2870.000    0.8453116735E-03    0.3330460489E+00    0.1274154712E-06    0.5550856813E+00    0.5359874687E-05    0.1110171363E+00    0.3345705009E-06
       2871.000    0.8432302218E-03    0.3330467560E+00    0.1271017299E-06    0.5550868378E+00    0.5346676809E-05    0.1110173676E+00    0.3345711980E-06
       2872.000    0.8411538954E-03    0.3330474614E+00    0.1267887612E-06    0.5550879915E+00    0.5333511429E-05    0.1110175983E+00    0.3345718933E-06
       2873.000    0.8390826817E-03    0.3330481650E+00    0.1264765631E-06    0.5550891424E+00    0.5320378467E-05    0.1110178285E+00    0.3345725870E-06
       2874.000    0.8370165679E-03    0.3330488670E+00    0.1261651338E-06    0.5550902904E+00    0.5307277843E-05    0.1110180581E+00    0.3345732790E-06
       2875.000    0.8349555417E-03    0.3330495671E+00    0.1258544713E-06    0.5550914356E+00    0.5294209477E-05    0.1110182871E+00    0.3345739692E-06
       2876.000    0.8328995904E-03    0.3330502656E+00    0.1255445738E-06    0.5550925779E+00    0.5281173290E-05    0.1110185156E+00    0.3345746577E-06
       2877.000    0.8308487017E-03    0.3330509623E+00    0.1252354393E-06    0.5550937175E+00    0.5268169202E-05    0.1110187435E+00    0.3345753446E-06
       2878.000    0.8288028629E-03    0.3330516573E+00    0.1249270661E-06    0.5550948542E+00    0.5255197135E-05    0.1110189708E+00    0.3345760298E-06
       2879.000    0.8267620616E-03    0.3330523507E+00    0.1246194521E-06    0.5550959882E+00    0.5242257010E-05    0.1110191976E+00    0.3345767132E-06
       2880.000    0.8247262856E-03    0.3330530423E+00    0.1243125956E-06    0.5550971193E+00    0.5229348748E-05    0.1110194239E+00    0.3345773950E-06
       2881.000    0.8226955223E-03    0.3330537322E+00    0.1240064948E-06    0.5550982477E+00    0.5216472271E-05    0.1110196495E+00    0.3345780751E-06
       2882.000    0.8206697595E-03    0.3330544204E+00    0.1237011476E-06    0.5550993733E+00    0.5203627500E-05    0.1110198747E+00    0.3345787536E-06
       2883.000    0.8186489848E-03    0.3330551069E+00    0.1233965523E-06    0.5551004961E+00    0.5190814357E-05    0.1110200992E+00    0.3345794303E-06
       2884.000    0.8166331859E-03    0.3330557917E+00    0.1230927070E-06    0.5551016162E+00    0.5178032765E-05    0.1110203232E+00    0.3345801054E-06
       2885.000    0.8146223507E-03    0.3330564748E+00    0.1227896099E-06    0.5551027335E+00    0.5165282645E-05    0.1110205467E+00    0.3345807789E-06
       2886.000    0.8126164668E-03    0.3330571563E+00    0.1224872591E-06    0.5551038480E+00    0.5152563921E-05    0.1110207696E+00    0.3345814506E-06
       2887.000    0.8106155222E-03    0.3330578360E+00    0.1221856529E-06    0.5551049598E+00    0.5139876514E-05    0.1110209920E+00    0.3345821208E-06
       2888.000    0.8086195045E-03    0.3330585141E+00    0.1218847892E-06    0.5551060689E+00    0.5127220349E-05    0.1110212138E+00    0.3345827892E-06
       2889.000    0.8066284017E-03    0.3330591905E+00    0.1215846664E-06    0.5551071752E+00    0.5114595347E-05    0.1110214350E+00    0.3345834561E-06
       2890.000    0.8046422018E-03    0.3330598653E+00    0.1212852827E-06    0.5551082788E+00    0.5102001433E-05    0.1110216558E+00    0.3345841213E-06
       2891.000    0.8026608925E-03    0.3330605384E+00    0.1209866361E-06    0.5551093797E+00    0.5089438529E-05    0.1110218759E+00    0.3345847848E-06
       2892.000    0.8006844619E-03    0.3330612098E+00    0.1206887248E-06    0.5551104779E+00    0.5076906559E-05    0.1110220956E+00    0.3345854467E-06
       2893.000    0.7987128980E-03    0.3330618796E+00    0.1203915472E-06    0.5551115734E+00    0.5064405447E-05    0.1110223147E+00    0.3345861070E-06
       2894.000    0.7967461887E-03    0.3330625478E+00    0.1200951013E-06    0.5551126662E+00    0.5051935118E-05    0.1110225332E+00    0.3345867657E-06
       2895.000    0.7947843222E-03    0.3330632143E+00    0.1197993853E-06    0.5551137563E+00    0.5039495494E-05    0.1110227513E+00    0.3345874227E-06
       2896.000    0.7928272864E-03    0.3330638791E+00    0.1195043975E-06    0.5551148437E+00    0.5027086502E-05    0.1110229687E+00    0.3345880781E-06
       2897.000    0.7908750696E-03    0.3330645423E+00    0.1192101361E-06    0.5551159284E+00    0.5014708064E-05    0.1110231857E+00    0.3345887319E-06
       2898.000    0.7889276598E-03    0.3330652039E+00    0.1189165992E-06    0.5551170105E+00    0.5002360107E-05    0.1110234021E+00    0.3345893841E-06
       2899.000    0.7869850452E-03    0.3330658639E+00    0.1186237852E-06    0.5551180899E+00    0.4990042555E-05    0.1110236180E+00    0.3345900347E-06
       2900.000    0.7850472140E-03    0.3330665222E+00    0.1183316921E-06    0.5551191666E+00    0.4977755333E-05    0.1110238333E+00    0.3345906837E-06
       2901.000    0.7831141545E-03    0.3330671789E+00    0.1180403183E-06    0.5551202407E+00    0.4965498366E-05    0.1110240481E+00    0.3345913311E-06
       2902.000    0.7811858547E-03    0.3330678340E+00    0.1177496619E-06    0.5551213121E+00    0.4953271580E-05    0.1110242624E+00    0.3345919769E-06
       2903.000    0.7792623032E-03    0.3330684875E+00    0.1174597212E-06    0.5551223809E+00    0.4941074901E-05    0.1110244762E+00    0.3345926211E-06
       2904.000    0.7773434881E-03    0.3330691393E+00    0.1171704945E-06    0.5551234471E+00    0.4928908254E-05    0.1110246894E+00    0.3345932637E-06
       2905.000    0.7754293977E-03    0.3330697896E+00    0.1168819799E-06    0.5551245106E+00    0.4916771566E-05    0.1110249021E+00    0.3345939047E-06
       2906.000    0.7735200206E-03    0.3330704383E+00    0.1165941758E-06    0.5551255716E+00    0.4904664762E-05    0.1110251143E+00    0.3345945442E-06
       2907.000    0.7716153449E-03    0.3330710853E+00    0.1163070804E-06    0.5551266299E+00    0.4892587770E-05    0.1110253260E+00    0.3345951821E-06
       2908.000    0.7697153593E-03    0.3330717308E+00    0.1160206918E-06    0.5551276856E+00    0.4880540515E-05    0.1110255371E+00    0.3345958184E-06
       2909.000    0.7678200521E-03    0.3330723747E+00    0.1157350085E-06    0.5551287387E+00    0.4868522925E-05    0.1110257477E+00    0.3345964531E-06
       2910.000    0.7659294118E-03    0.3330730170E+00    0.1154500286E-06    0.5551297892E+00    0.4856534926E-05    0.1110259578E+00    0.3345970863E-06
       2911.000    0.7640434269E-03    0.3330736577E+00    0.1151657504E-06    0.5551308371E+00    0.4844576446E-05    0.1110261674E+00    0.3345977180E-06
       2912.000    0.7621620859E-03    0.3330742968E+00    0.1148821723E-06    0.5551318825E+00    0.4832647412E-05    0.1110263765E+00    0.3345983480E-06
       2913.000    0.7602853775E-03    0.3330749344E+00    0.1145992924E-06    0.5551329252E+00    0.4820747752E-05    0.1110265850E+00    0.3345989765E-06
       2914.000    0.7584132902E-03    0.3330755704E+00    0.1143171090E-06    0.5551339654E+00    0.4808877392E-05    0.1110267931E+00    0.3345996035E-06
       2915.000    0.7565458126E-03    0.3330762048E+00    0.1140356205E-06    0.5551350031E+00    0.4797036262E-05    0.1110270006E+00    0.3346002289E-06
       2916.000    0.7546829334E-03    0.3330768377E+00    0.1137548251E-06    0.5551360382E+00    0.4785224288E-05    0.1110272076E+00    0.3346008528E-06
       2917.000    0.7528246412E-03    0.3330774690E+00    0.1134747211E-06    0.5551370707E+00    0.4773441400E-05    0.1110274141E+00    0.3346014752E-06
       2918.000    0.7509709249E-03    0.3330780987E+00    0.1131953068E-06    0.5551381007E+00    0.4761687525E-05    0.1110276201E+00    0.3346020960E-06
       2919.000    0.7491217730E-03    0.3330787269E+00    0.1129165805E-06    0.5551391282E+00    0.4749962593E-05    0.1110278256E+00    0.3346027153E-06
       2920.000    0.7472771743E-03    0.3330793536E+00    0.1126385406E-06    0.5551401531E+00    0.4738266531E-05    0.1110280306E+00    0.3346033330E-06
       2921.000    0.7454371177E-03    0.3330799787E+00    0.1123611853E-06    0.5551411755E+00    0.4726599269E-05    0.1110282351E+00    0.3346039493E-06
       2922.000    0.7436015920E-03    0.3330806023E+00    0.1120845129E-06    0.5551421954E+00    0.4714960736E-05    0.1110284391E+00    0.3346045640E-06
       2923.000    0.7417705860E-03    0.3330812243E+00    0.1118085218E-06    0.5551432128E+00    0.4703350861E-05    0.1110286426E+00    0.3346051772E-06
       2924.000    0.7399440885E-03    0.3330818448E+00    0.1115332103E-06    0.5551442277E+00    0.4691769573E-05    0.1110288455E+00    0.3346057889E-06
       2925.000    0.7381220885E-03    0.3330824638E+00    0.1112585767E-06    0.5551452400E+00    0.4680216803E-05    0.1110290480E+00    0.3346063991E-06
       2926.000    0.7363045749E-03    0.3330830813E+00    0.1109846194E-06    0.5551462499E+00    0.4668692480E-05    0.1110292500E+00    0.3346070078E-06
       2927.000    0.7344915367E-03    0.3330836972E+00    0.1107113366E-06    0.5551472573E+00    0.4657196533E-05    0.1110294515E+00    0.3346076150E-06
       2928.000    0.7326829628E-03    0.3330843116E+00    0.1104387267E-06    0.5551482622E+00    0.4645728894E-05    0.1110296524E+00    0.3346082207E-06
       2929.000    0.7308788422E-03    0.3330849245E+00    0.1101667881E-06    0.5551492647E+00    0.4634289492E-05    0.1110298529E+00    0.3346088249E-06
       2930.000    0.7290791641E-03    0.3330855359E+00    0.1098955192E-06    0.5551502646E+00    0.4622878257E-05    0.1110300529E+00    0.3346094276E-06
       2931.000    0.7272839173E-03    0.3330861458E+00    0.1096249181E-06    0.5551512621E+00    0.4611495121E-05    0.1110302524E+00    0.3346100289E-06
       2932.000    0.7254930911E-03    0.3330867542E+00    0.1093549834E-06    0.5551522572E+00    0.4600140015E-05    0.1110304514E+00    0.3346106286E-06
       2933.000    0.7237066745E-03    0.3330873611E+00    0.1090857134E-06    0.5551532498E+00    0.4588812868E-05    0.1110306500E+00    0.3346112269E-06
       2934.000    0.7219246567E-03    0.3330879665E+00    0.1088171064E-06    0.5551542400E+00    0.4577513613E-05    0.1110308480E+00    0.3346118237E-06
       2935.000    0.7201470268E-03    0.3330885704E+00    0.1085491607E-06    0.5551552277E+00    0.4566242181E-05    0.1110310455E+00    0.3346124190E-06
       2936.000    0.7183737741E-03    0.3330891728E+00    0.1082818749E-06    0.5551562130E+00    0.4554998503E-05    0.1110312426E+00    0.3346130129E-06
       2937.000    0.7166048877E-03    0.3330897737E+00    0.1080152472E-06    0.5551571958E+00    0.4543782511E-05    0.1110314392E+00    0.3346136053E-06
       2938.000    0.7148403570E-03    0.3330903732E+00    0.1077492761E-06    0.5551581763E+00    0.4532594136E-05    0.1110316353E+00    0.3346141963E-06
       2939.000    0.7130801711E-03    0.3330909711E+00    0.1074839599E-06    0.5551591543E+00    0.4521433311E-05    0.1110318309E+00    0.3346147858E-06
       2940.000    0.7113243194E-03    0.3330915676E+00    0.1072192969E-06    0.5551601299E+00    0.4510299968E-05    0.1110320260E+00    0.3346153738E-06
       2941.000    0.7095727913E-03    0.3330921627E+00    0.1069552857E-06    0.5551611031E+00    0.4499194039E-05    0.1110322206E+00    0.3346159604E-06
       2942.000    0.7078255760E-03    0.3330927563E+00    0.1066919245E-06    0.5551620740E+00    0.4488115457E-05    0.1110324148E+00    0.3346165455E-06
       2943.000    0.7060826630E-03    0.3330933484E+00    0.1064292119E-06    0.5551630424E+00    0.4477064154E-05    0.1110326085E+00    0.3346171292E-06
       2944.000    0.7043440416E-03    0.3330939390E+00    0.1061671461E-06    0.5551640084E+00    0.4466040063E-05    0.1110328017E+00    0.3346177115E-06
       2945.000    0.7026097014E-03    0.3330945282E+00    0.1059057256E-06    0.5551649721E+00    0.4455043117E-05    0.1110329944E+00    0.3346182924E-06
       2946.000    0.7008796316E-03    0.3330951160E+00    0.1056449488E-06    0.5551659334E+00    0.4444073250E-05    0.1110331867E+00    0.3346188718E-06
       2947.000    0.6991538220E-03    0.3330957023E+00    0.1053848142E-06    0.5551668923E+00    0.4433130394E-05    0.1110333785E+00    0.3346194497E-06
       2948.000    0.6974322618E-03    0.3330962871E+00    0.1051253201E-06    0.5551678489E+00    0.4422214484E-05    0.1110335698E+00    0.3346200263E-06
       2949.000    0.6957149408E-03    0.3330968705E+00    0.1048664649E-06    0.5551688031E+00    0.4411325452E-05    0.1110337606E+00    0.3346206014E-06
       2950.000    0.6940018483E-03    0.3330974525E+00    0.1046082472E-06    0.5551697550E+00    0.4400463233E-05    0.1110339510E+00    0.3346211752E-06
       2951.000    0.6922929741E-03    0.3330980331E+00    0.1043506653E-06    0.5551707045E+00    0.4389627760E-05    0.1110341409E+00    0.3346217475E-06
       2952.000    0.6905883078E-03    0.3330986122E+00    0.1040937176E-06    0.5551716517E+00    0.4378818968E-05    0.1110343303E+00    0.3346223184E-06
       2953.000    0.6888878389E-03    0.3330991899E+00    0.1038374026E-06    0.5551725965E+00    0.4368036791E-05    0.1110345193E+00    0.3346228879E-06
       2954.000    0.6871915572E-03    0.3330997661E+00    0.1035817188E-06    0.5551735390E+00    0.4357281164E-05    0.1110347078E+00    0.3346234560E-06
       2955.000    0.6854994523E-03    0.3331003410E+00    0.1033266645E-06    0.5551744792E+00    0.4346552020E-05    0.1110348958E+00    0.3346240227E-06
       2956.000    0.6838115140E-03    0.3331009144E+00    0.1030722383E-06    0.5551754171E+00    0.4335849296E-05    0.1110350834E+00    0.3346245879E-06
       2957.000    0.6821277320E-03    0.3331014864E+00    0.1028184386E-06    0.5551763527E+00    0.4325172925E-05    0.1110352705E+00    0.3346251519E-06
       2958.000    0.6804480960E-03    0.3331020570E+00    0.1025652638E-06    0.5551772860E+00    0.4314522844E-05    0.1110354572E+00    0.3346257144E-06
       2959.000    0.6787725958E-03    0.3331026263E+00    0.1023127124E-06    0.5551782169E+00    0.4303898986E-05    0.1110356434E+00    0.3346262755E-06
       2960.000    0.6771012214E-03    0.3331031941E+00    0.1020607829E-06    0.5551791456E+00    0.4293301288E-05    0.1110358291E+00    0.3346268353E-06
       2961.000    0.6754339624E-03    0.3331037605E+00    0.1018094737E-06    0.5551800720E+00    0.4282729686E-05    0.1110360144E+00    0.3346273936E-06
       2962.000    0.6737708088E-03    0.3331043255E+00    0.1015587833E-06    0.5551809961E+00    0.4272184114E-05    0.1110361992E+00    0.3346279506E-06
       2963.000    0.6721117505E-03    0.3331048891E+00    0.1013087102E-06    0.5551819180E+00    0.4261664509E-05    0.1110363836E+00    0.3346285062E-06
       2964.000    0.6704567773E-03    0.3331054513E+00    0.1010592529E-06    0.5551828375E+00    0.4251170807E-05    0.1110365675E+00    0.3346290605E-06
       2965.000    0.6688058793E-03    0.3331060122E+00    0.1008104098E-06    0.5551837548E+00    0.4240702945E-05    0.1110367510E+00    0.3346296134E-06
       2966.000    0.6671590464E-03    0.3331065717E+00    0.1005621795E-06    0.5551846699E+00    0.4230260857E-05    0.1110369340E+00    0.3346301649E-06
       2967.000    0.6655162685E-03    0.3331071298E+00    0.1003145604E-06    0.5551855827E+00    0.4219844482E-05    0.1110371165E+00    0.3346307151E-06
       2968.000    0.6638775357E-03    0.3331076865E+00    0.1000675510E-06    0.5551864932E+00    0.4209453756E-05    0.1110372986E+00    0.3346312639E-06
       2969.000    0.6622428381E-03    0.3331082418E+00    0.9982114987E-07    0.5551874015E+00    0.4199088615E-05    0.1110374803E+00    0.3346318114E-06
       2970.000    0.6606121656E-03    0.3331087958E+00    0.9957535544E-07    0.5551883076E+00    0.4188748997E-05    0.1110376615E+00    0.3346323575E-06
       2971.000    0.6589855085E-03    0.3331093484E+00    0.9933016624E-07    0.5551892114E+00    0.4178434838E-05    0.1110378423E+00    0.3346329023E-06
       2972.000    0.6573628567E-03    0.3331098997E+00    0.9908558079E-07    0.5551901130E+00    0.4168146077E-05    0.1110380226E+00    0.3346334457E-06
       2973.000    0.6557442005E-03    0.3331104496E+00    0.9884159759E-07    0.5551910124E+00    0.4157882650E-05    0.1110382025E+00    0.3346339878E-06
       2974.000    0.6541295299E-03    0.3331109981E+00    0.9859821516E-07    0.5551919096E+00    0.4147644495E-05    0.1110383819E+00    0.3346345286E-06
       2975.000    0.6525188353E-03    0.3331115453E+00    0.9835543202E-07    0.5551928045E+00    0.4137431550E-05    0.1110385609E+00    0.3346350680E-06
       2976.000    0.6509121067E-03    0.3331120911E+00    0.9811324671E-07    0.5551936973E+00    0.4127243753E-05    0.1110387395E+00    0.3346356061E-06
       2977.000    0.6493093345E-03    0.3331126356E+00    0.9787165773E-07    0.5551945879E+00    0.4117081042E-05    0.1110389176E+00    0.3346361429E-06
       2978.000    0.6477105088E-03    0.3331131788E+00    0.9763066363E-07    0.5551954762E+00    0.4106943355E-05    0.1110390952E+00    0.3346366783E-06
       2979.000    0.6461156200E-03    0.3331137206E+00    0.9739026294E-07    0.5551963624E+00    0.4096830631E-05    0.1110392725E+00    0.3346372125E-06
       2980.000    0.6445246584E-03    0.3331142611E+00    0.9715045421E-07    0.5551972464E+00    0.4086742807E-05    0.1110394493E+00    0.3346377453E-06
       2981.000    0.6429376142E-03    0.3331148003E+00    0.9691123596E-07    0.5551981282E+00    0.4076679823E-05    0.1110396256E+00    0.3346382768E-06
       2982.000    0.6413544780E-03    0.3331153381E+00    0.9667260676E-07    0.5551990079E+00    0.4066641618E-05    0.1110398016E+00    0.3346388070E-06
